stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
4899,4899,ID:4899 N 29 A/#4020,,26.044609,-80.166046,,,0,
4900,4900,ID:4900 N 29 A/PERSHING S,,26.041456,-80.165947,,,0,
4901,4901,ID:4901 N 29 A/GREENE S,,26.038015,-80.165855,,,0,
4902,4902,ID:4902 N 29 A/SHERIDAN S,,26.034407,-80.165764,,,0,
4903,4903,ID:4903 MIRAMAR PKW/PALM A,,25.980749,-80.277252,,,0,
4904,4904,ID:4904 MIRAMAR PKW/PALM A,,25.980766,-80.279884,,,0,
4905,4905,ID:4905 MIRAMAR PKW/CORPORATE W,,25.980633,-80.284164,,,0,
4906,4906,ID:4906 MIRAMAR PKW/EXECUTIVE W,,25.980551,-80.287064,,,0,
4907,4907,ID:4907 MIRAMAR PKW/RED R,,25.978901,-80.296097,,,0,
4908,4908,ID:4908 MIRAMAR PKW/FLAMINGO R,,25.978998,-80.309540,,,0,
4909,4909,ID:4909 MIRAMAR PKW/FLAMINGO R,,25.979073,-80.312355,,,0,
4910,4910,ID:4910 MIRAMAR PKW/#12650,,25.979115,-80.314552,,,0,
4911,4911,ID:4911 MIRAMAR PKW/SW 130 A,,25.979200,-80.322197,,,0,
4912,4912,ID:4912 MIRAMAR PKW/SW 136 A,,25.979183,-80.328285,,,0,
4913,4913,ID:4913 MIRAMAR PKW/SW 143 A,,25.978853,-80.335663,,,0,
4914,4914,ID:4914 MIRAMAR PKW/SW 138 A,,25.979183,-80.330231,,,0,
4916,4916,ID:4916 MIRAMAR PKW/SW 128 A,,25.979246,-80.317184,,,0,
4917,4917,ID:4917 MIRAMAR PKW/SW 145 A (E),,25.978790,-80.338707,,,0,
4918,4918,ID:4918 MIRAMAR PKW/SW 145 A,,25.978462,-80.340286,,,0,
4919,4919,ID:4919 MIRAMAR PKW/SW 148 A,,25.978495,-80.343231,,,0,
4920,4920,ID:4920 MIRAMAR PKW/MONARCH LAKES,,25.978489,-80.336647,,,0,
4921,4921,ID:4921 MIRAMAR PKW/SW 138 A,,25.978884,-80.330231,,,0,
4922,4922,ID:4922 MIRAMAR PKW/SW 136 A,,25.978884,-80.327950,,,0,
4923,4923,ID:4923 MIRAMAR PKW/SW 130 A,,25.978901,-80.322037,,,0,
4924,4924,ID:4924 MIRAMAR PKW/SW 129 A,,25.978886,-80.319054,,,0,
4925,4925,ID:4925 MIRAMAR PKW/SW 126 A,,25.978876,-80.316750,,,0,
4926,4926,ID:4926 MIRAMAR PWY/FLAMINGO RD,,25.978670,-80.310638,,,0,
4928,4928,ID:4928 MIRAMAR PKW/RED R,,25.978716,-80.293831,,,0,
4929,4929,ID:4929 MIRAMAR PKW/EXECUTIVE W,,25.980219,-80.285950,,,0,
4930,4930,ID:4930 MIRAMAR PKW/CORPORATE W,,25.980301,-80.283165,,,0,
4931,4931,ID:4931 PINES B/WESTFORK PLAZA W,,26.007891,-80.355110,,,0,
4932,4932,ID:4932 SW 7 A/BROWARD B,,26.121534,-80.150581,,,0,
4933,4933,ID:4933 SW 7 A/SW 2 S,,26.120039,-80.150482,,,0,
4934,4934,ID:4934 SW 4 A/SW 10 S,,26.109768,-80.147316,,,0,
4935,4935,ID:4935 SW 4 A/SW 12 C,,26.106701,-80.147232,,,0,
4936,4936,ID:4936 SW 4 A/SW 14 C,,26.103550,-80.147186,,,0,
4937,4937,ID:4937 SW 4 A/SW 17 S,,26.100250,-80.147102,,,0,
4938,4938,ID:4938 SW 4 A/SW 19 S,,26.097116,-80.147034,,,0,
4939,4939,ID:4939 SW 4 A/SR 84,,26.093739,-80.146950,,,0,
4940,4940,ID:4940 SW 4 A/SR 84,,26.092249,-80.146866,,,0,
4943,4943,ID:4943 SW 8 A/SW 29 S,,26.087950,-80.150787,,,0,
4944,4944,ID:4944 SW 30 S/SW 9 A,,26.087416,-80.152664,,,0,
4945,4945,ID:4945 SW 9 A/SW 28 S,,26.089100,-80.152779,,,0,
4946,4946,ID:4946 SR 84/SW 9 A,,26.092484,-80.154030,,,0,
4947,4947,ID:4947 SR 84/SW 12 A,,26.092001,-80.156029,,,0,
4948,4948,ID:4948 SR 84/SW 14 A,,26.091249,-80.158936,,,0,
4949,4949,ID:4949 SR 84/SW 15 A,,26.090549,-80.161667,,,0,
4950,4950,ID:4950 SR 84/SW 18 T,,26.089767,-80.164764,,,0,
4951,4951,ID:4951 SR 84/SW 25 T,,26.087618,-80.173065,,,0,
4952,4952,ID:4952 SR 84/SECRET WOODS,,26.086500,-80.177399,,,0,
4953,4953,ID:4953 SW 29 A/SR 84,,26.084749,-80.180664,,,0,
4954,4954,ID:4954 SW 30 A/SW 36 S,,26.076683,-80.181084,,,0,
4955,4955,ID:4955 SW 30 A/PROLOGIS,,26.073965,-80.181702,,,0,
4956,4956,ID:4956 SW 30 A/SW 42 S,,26.070267,-80.182800,,,0,
4957,4957,ID:4957 ROYAL PALM B/ROCK ISLAND R,,26.252949,-80.220634,,,0,
4958,4958,ID:4958 NW 136 A/AZURE ALLEY,,26.160677,-80.317596,,,0,
4960,4960,ID:4960 SW 30 A/SW 46 C,,26.064234,-80.182648,,,0,
4961,4961,ID:4961 GRIFFIN R/SW 29 T,,26.062233,-80.181564,,,0,
4962,4962,ID:4962 GRIFFIN R/SW 28 T,,26.062332,-80.178551,,,0,
4963,4963,ID:4963 GRIFFIN R/SW 26 A,,26.062384,-80.174652,,,0,
4964,4964,ID:4964 GRIFFIN R/SW 24 A,,26.062418,-80.171265,,,0,
4965,4965,ID:4965 N 29 A/GREENE S,,26.039806,-80.165718,,,0,
4966,4966,ID:4966 N 29 A/GREENE S,,26.039824,-80.165962,,,0,
4967,4967,ID:4967 BROWARD B/E TROPICAL W,,26.120749,-80.234695,,,0,
4968,4968,ID:4968 ANGLERS A/GULFSTREAM W,,26.060728,-80.168304,,,0,
4969,4969,ID:4969 GRIFFIN R/ANGLERS A,,26.062750,-80.169449,,,0,
4970,4970,ID:4970 GRIFFIN R/SW 24 A,,26.062683,-80.173416,,,0,
4971,4971,ID:4971 GRIFFIN R/SW 27 A,,26.062670,-80.177055,,,0,
4972,4972,ID:4972 GRIFFIN R/SW 29 T,,26.062532,-80.181313,,,0,
4973,4973,ID:4973 SW 30 A/GRIFFIN R,,26.063501,-80.182350,,,0,
4974,4974,ID:4974 ROYAL PALM B/CORAL SPRINGS D,,26.259323,-80.264153,,,0,
4975,4975,ID:4975 CAMINO REAL/US1,,26.340719,-80.087433,,,0,
4976,4976,ID:4976 NW 136 A/ORANGE GROVE R,,26.156977,-80.322609,,,0,
4977,4977,ID:4977 US1/COMMERCIAL B,,26.190306,-80.114288,,,0,
4978,4978,ID:4978 SW 30 A/SW 42 S,,26.070650,-80.182518,,,0,
4979,4979,ID:4979 SW 30 A/PROLOGIS,,26.073868,-80.181465,,,0,
4980,4980,ID:4980 SW 30 A/SW 36 S,,26.077835,-80.180870,,,0,
4981,4981,ID:4981 SR 84/SW 30 A,,26.085794,-80.178268,,,0,
4982,4982,ID:4982 SR 84/SW 26 T,,26.086433,-80.175896,,,0,
4983,4983,ID:4983 SR 84/SW 15 A,,26.090233,-80.161102,,,0,
4984,4984,ID:4984 SR 84/SW 14 A,,26.091097,-80.157738,,,0,
4985,4985,ID:4985 SR 84/SW 12 A,,26.091650,-80.155602,,,0,
4986,4986,ID:4986 SR 84/SW 9 A,,26.092278,-80.153099,,,0,
4987,4987,ID:4987 SW 9 A/SW 28 S,,26.089401,-80.152885,,,0,
4988,4988,ID:4988 STIRLING R/SW 58 A,,26.046722,-80.202675,,,0,
4989,4989,ID:4989 SW 8 A/SW 29 S,,26.087883,-80.150696,,,0,
4992,4992,ID:4992 STIRLING R/#4111,,26.047018,-80.203026,,,0,
4994,4994,ID:4994 SW 4 A/SW 15 S,,26.103268,-80.146919,,,0,
4995,4995,ID:4995 CB SMITH PARK & RIDE,,26.007933,-80.312836,,,0,
4997,4997,ID:4997 PINES B/NW 129 A,,26.007933,-80.321083,,,0,
4998,4998,ID:4998 PINES B/NW 136 A,,26.007915,-80.329201,,,0,
4999,4999,ID:4999 PINES B/NW 155 A,,26.007915,-80.351631,,,0,
5001,5001,ID:5001 PINES B/NW 160 A - (DYKES R),,26.007816,-80.362686,,,0,
5002,5002,ID:5002 PINES B/NW 163 A,,26.007816,-80.365730,,,0,
5003,5003,ID:5003 PINES B/NW 168 A,,26.007818,-80.372368,,,0,
5004,5004,ID:5004 PINES B/NW 172 A,,26.007820,-80.377220,,,0,
5005,5005,ID:5005 PINES B/NW 178 A,,26.007799,-80.385300,,,0,
5006,5006,ID:5006 PINES B/NW 180 A,,26.007833,-80.387833,,,0,
5007,5007,ID:5007 PINES B/NW 184 A,,26.007799,-80.393219,,,0,
5008,5008,ID:5008 PINES B/NW 186 A,,26.007799,-80.398369,,,0,
5009,5009,ID:5009 PINES B/NW 196 A,,26.007845,-80.409515,,,0,
5010,5010,ID:5010 PINES B/NW 202 A,,26.007881,-80.417351,,,0,
5011,5011,ID:5011 PINES B/NW 208 A,,26.007936,-80.425209,,,0,
5012,5012,ID:5012 GRIFFIN R/SW 44 T,,26.062740,-80.206100,,,0,
5013,5013,ID:5013 GRIFFIN R/SW 43 T,,26.062931,-80.204887,,,0,
5014,5014,ID:5014 GRIFFIN R/SW 43 T,,26.062618,-80.203987,,,0,
5015,5015,ID:5015 PINES B/SW 208 A,,26.007626,-80.424232,,,0,
5016,5016,ID:5016 PINES B/SW 205 A,,26.007599,-80.420181,,,0,
5017,5017,ID:5017 PINES B/SW 198 T,,26.007618,-80.412369,,,0,
5018,5018,ID:5018 PINES B/SW 196 A,,26.007566,-80.407997,,,0,
5019,5019,ID:5019 PINES B/#19000,,26.007502,-80.402222,,,0,
5020,5020,ID:5020 PINES B/SW 186 A,,26.007500,-80.397270,,,0,
5021,5021,ID:5021 PINES B/SW 184 A,,26.007483,-80.391922,,,0,
5022,5022,ID:5022 PINES B/SW 178 A,,26.007500,-80.383949,,,0,
5023,5023,ID:5023 PINES B/SW 172 A - (PORTABLES),,26.007486,-80.375854,,,0,
5024,5024,ID:5024 PINES B/SW 168 A,,26.007517,-80.371002,,,0,
5025,5025,ID:5025 PINES B/SW 163 A,,26.007500,-80.364601,,,0,
5026,5026,ID:5026 PINES B/SW 160 A - (DYKES R),,26.007517,-80.361298,,,0,
5027,5027,ID:5027 PINES B/WESTFORK PLAZA W,,26.007463,-80.355690,,,0,
5028,5028,ID:5028 PINES B/SW 136 A,,26.007566,-80.327652,,,0,
5029,5029,ID:5029 PINES B/SW 129 A,,26.007517,-80.319847,,,0,
5030,5030,ID:5030 PINES B/#12600,,26.007549,-80.316963,,,0,
5032,5032,ID:5032 NW 4 S/FLAMINGO R,,26.010300,-80.310898,,,0,
5035,5035,ID:5035 COMMERCIAL B/NW 50 A,,26.193701,-80.217201,,,0,
5036,5036,ID:5036 COMMERCIAL B/NW 49 A,,26.193684,-80.215065,,,0,
5037,5037,ID:5037 COMMERCIAL B/NW 47 T,,26.188768,-80.208702,,,0,
5038,5038,ID:5038 US 441/TURTLE CREEK D,,26.282804,-80.201729,,,0,
5039,5039,ID:5039 US 441/WILES R (S),,26.285521,-80.202171,,,0,
5040,5040,ID:5040 PINES B/NW 209 A,,26.007929,-80.428505,,,0,
5042,5042,ID:5042 GRIFFIN R/SW 42 A,,26.062992,-80.202103,,,0,
5043,5043,ID:5043 FLAMINGO R/NW 32 P,,26.166500,-80.313850,,,0,
5044,5044,ID:5044 REMOVED - FLAMINGO R/NW 136 A,,26.161940,-80.314087,,,0,
5045,5045,ID:5045 FLAMINGO R/NW 136 A,,26.162785,-80.314064,,,0,
5046,5046,ID:5046 OAKLAND PARK B/JOSHLEE B,,26.169102,-80.294701,,,0,
5049,5049,ID:5049 JOSHLEE B/NW 106 A,,26.166752,-80.291252,,,0,
5050,5050,ID:5050 GRIFFIN R/SW 40 A,,26.062693,-80.199120,,,0,
5051,5051,ID:5051 GRIFFIN R/SW 40 A,,26.062952,-80.199356,,,0,
5052,5052,ID:5052 GRIFFIN R/SW 38 A,,26.062572,-80.195969,,,0,
5053,5053,ID:5053 GRIFFIN R/SW 35 A,,26.062361,-80.191811,,,0,
5054,5054,ID:5054 GRIFFIN R/SW 33 A,,26.062220,-80.187958,,,0,
5055,5055,ID:5055 US1/NE 33 S,,26.271767,-80.097763,,,0,
5056,5056,ID:5056 US1/SAMPLE R (S),,26.273933,-80.097466,,,0,
5057,5057,ID:5057 GRIFFIN R/SW 31 A,,26.062199,-80.183998,,,0,
5058,5058,ID:5058 A1A/SUNRISE B,,26.138811,-80.102760,,,0,
5059,5059,ID:5059 ATLANTIC B/NW 80 T,,26.235304,-80.234673,,,0,
5060,5060,ID:5060 MIZNER B/PALMETO PK R,,26.350771,-80.083504,,,0,
5061,5061,ID:5061 POWERLINE R/NW 62 S,,26.202084,-80.155571,,,0,
5062,5062,ID:5062 POWERLINE R/NW 45 C,,26.183168,-80.155182,,,0,
5064,5064,ID:5064 COMMERCIAL B/ROCK ISLAND R,,26.194000,-80.220299,,,0,
5065,5065,ID:5065 COMMERCIAL B/WOODLANDS B,,26.193983,-80.224548,,,0,
5066,5066,ID:5066 COMMERCIAL B/NW 57 W,,26.193968,-80.226883,,,0,
5067,5067,ID:5067 COMMERCIAL B/NW 58 W,,26.193966,-80.229248,,,0,
5068,5068,ID:5068 COMMERCIAL B/WHITE OAK L,,26.193954,-80.233086,,,0,
5070,5070,ID:5070 COMMERCIAL B/NW 79 A,,26.193939,-80.256546,,,0,
5071,5071,ID:5071 COMMERCIAL B/NW 82 A,,26.193916,-80.259949,,,0,
5072,5072,ID:5072 COMMERCIAL B/NW 84 T,,26.193918,-80.263100,,,0,
5073,5073,ID:5073 COMMERCIAL B/TAMARAC COM CTR,,26.193899,-80.264381,,,0,
5074,5074,ID:5074 COMMERCIAL B/PINE ISLAND R,,26.193901,-80.267868,,,0,
5075,5075,ID:5075 COMMERCIAL B/NW 91 A,,26.193916,-80.272316,,,0,
5076,5076,ID:5076 COMMERCIAL B/NW 94 A,,26.193916,-80.276680,,,0,
5078,5078,ID:5078 HIATUS R/NW 55 S,,26.193045,-80.287811,,,0,
5079,5079,ID:5079 HIATUS R/NW 53 S,,26.189661,-80.289833,,,0,
5080,5080,ID:5080 HIATUS R/NW 50 S,,26.186890,-80.291077,,,0,
5081,5081,ID:5081 HIATUS R/#4700,,26.184584,-80.291031,,,0,
5082,5082,ID:5082 HIATUS R/#4600,,26.182568,-80.291016,,,0,
5085,5085,ID:5085 NOB HILL R/NW 44 S,,26.179882,-80.283821,,,0,
5086,5086,ID:5086 NOB HILL R/NW 46 C,,26.182083,-80.283936,,,0,
5087,5087,ID:5087 NOB HILL RD/SPRINGTREE LAKE DR,,26.184122,-80.283897,,,0,
5088,5088,ID:5088 NOB HILL R/NW 52 S - (SENIOR CTR),,26.187416,-80.283989,,,0,
5089,5089,ID:5089 NOB HILL R/NW 55 S,,26.190401,-80.284096,,,0,
5090,5090,ID:5090 COMMERCIAL B/#6701,,26.193718,-80.241554,,,0,
5091,5091,ID:5091 COMMERCIAL B/#6510,,26.193733,-80.238770,,,0,
5092,5092,ID:5092 COMMERCIAL B/NW 64 A,,26.193735,-80.236351,,,0,
5093,5093,ID:5093 COMMERCIAL B/WHITE OAK LN,,26.193729,-80.232773,,,0,
5094,5094,ID:5094 COMMERCIAL B/BANYAN L,,26.193707,-80.229042,,,0,
5095,5095,ID:5095 COMMERCIAL B/WOODLANDS B,,26.193718,-80.224403,,,0,
5096,5096,ID:5096 COMMERCIAL B/ROCK ISLAND R,,26.193663,-80.218933,,,0,
5097,5097,ID:5097 COMMERCIAL B/MAINLAND D,,26.186451,-80.205017,,,0,
5098,5098,ID:5098 COMMERCIAL B/US 441,,26.186518,-80.202751,,,0,
5099,5099,ID:5099 COMMERCIAL B/NW 37 A,,26.186266,-80.198631,,,0,
5100,5100,ID:5100 COMMERCIAL B/FDOT,,26.186268,-80.194801,,,0,
5101,5101,ID:5101 NW 1 S/NW 7 A,,25.986120,-80.155937,,,0,
5102,5102,ID:5102 NW 1 S/NW 6 A,,25.986183,-80.154350,,,0,
5103,5103,ID:5103 NW 1 S/NW 3 A,,25.986252,-80.151833,,,0,
5104,5104,ID:5104 US 441/NW 9 ST,,26.239124,-80.204788,,,0,
5105,5105,ID:5105 PROSPECT R/COMMERCIAL B,,26.186642,-80.175079,,,0,
5106,5106,ID:5106 SW 4 A/SW 11 C,,26.108232,-80.147270,,,0,
5110,5110,ID:5110 PROSPECT R/NW 52 S,,26.190607,-80.175217,,,0,
5111,5111,ID:5111 WESTON R/INDIAN TRACE,,26.104239,-80.366074,,,0,
5112,5112,ID:5112 LAS OLAS BLVD/SE 4 AVE,,26.119114,-80.139107,,,0,
5115,5115,ID:5115 NW 15 S/US 441,,26.248518,-80.200485,,,0,
5116,5116,ID:5116 NW 15 S/BANKS R,,26.248554,-80.195198,,,0,
5117,5117,ID:5117 BANKS R/CCNT CRK PKW,,26.246302,-80.194633,,,0,
5118,5118,ID:5118 SW 31 A/SW 23 C,,26.093254,-80.185715,,,0,
5119,5119,ID:5119 SHERIDAN S/ANNE KOLB PK,,26.034267,-80.121483,,,0,
5128,5128,ID:5128 ATLANTIC B/NW 69 T,,26.235239,-80.217636,,,0,
5129,5129,ID:5129 NW 62 S/CALVARY CHAPEL,,26.202766,-80.177582,,,0,
5130,5130,ID:5130 PINE ISLAND R/NW 81 S,,26.224716,-80.270050,,,0,
5131,5131,ID:5131 PINE ISLAND R/NW 79 S,,26.222084,-80.272797,,,0,
5132,5132,ID:5132 PINE ISLAND R/NW 78 S,,26.220667,-80.273735,,,0,
5133,5133,ID:5133 PINE ISLAND R/NW 77 S,,26.216717,-80.273834,,,0,
5134,5134,ID:5134 PINE ISLAND R/TAMARAC CITY HALL,,26.214134,-80.271935,,,0,
5135,5135,ID:5135 PINE ISLAND R/WOODMONT A,,26.212082,-80.269882,,,0,
5136,5136,ID:5136 PINE ISLAND R/NW 70 S,,26.209806,-80.268867,,,0,
5137,5137,ID:5137 PINE ISLAND R/NW 67 C,,26.204285,-80.268494,,,0,
5138,5138,ID:5138 PINE ISLAND R/PARADISE D,,26.201069,-80.268448,,,0,
5139,5139,ID:5139 PINE ISLAND R/NW 58 S,,26.197515,-80.268364,,,0,
5140,5140,ID:5140 PINE ISLAND R/COMMERCIAL B,,26.193268,-80.268303,,,0,
5141,5141,ID:5141 PINE ISLAND R/NW 54 C,,26.190516,-80.268234,,,0,
5142,5142,ID:5142 PINE ISLAND R/NW 52 S,,26.188433,-80.268181,,,0,
5143,5143,ID:5143 PINE ISLAND R/NW 50 S,,26.185366,-80.268097,,,0,
5144,5144,ID:5144 PINE ISLAND R/SPRINGTREE LAKES D,,26.181566,-80.268013,,,0,
5145,5145,ID:5145 PINE ISLAND R/NW 44 S,,26.178200,-80.267952,,,0,
5146,5146,ID:5146 PINE ISLAND R/NW 41 S,,26.175016,-80.267853,,,0,
5147,5147,ID:5147 PINE ISLAND R/NW 38 S,,26.172150,-80.267799,,,0,
5148,5148,ID:5148 PINE ISLAND R/OAKLAND PARK B,,26.167717,-80.267769,,,0,
5149,5149,ID:5149 PINE ISLAND R/#3100,,26.165615,-80.267700,,,0,
5150,5150,ID:5150 PINE ISLAND R/SUNRISE LAKES B,,26.161732,-80.267990,,,0,
5151,5151,ID:5151 PINE ISLAND R/N PINE ISLAND R,,26.159716,-80.268066,,,0,
5152,5152,ID:5152 PINE ISLAND R/NW 25 C,,26.156084,-80.268333,,,0,
5153,5153,ID:5153 PINE ISLAND R/NW 21 M,,26.151817,-80.268036,,,0,
5154,5154,ID:5154 PINE ISLAND R/NW 20 C,,26.150282,-80.268013,,,0,
5155,5155,ID:5155 PINE ISLAND R/SUNRISE B,,26.148151,-80.268204,,,0,
5156,5156,ID:5156 PINE ISLAND R/SUNRISE B,,26.146116,-80.268852,,,0,
5157,5157,ID:5157 PINE ISLAND R/NW 17 S,,26.144085,-80.269836,,,0,
5158,5158,ID:5158 PINE ISLAND R/NW 12 S,,26.141134,-80.271202,,,0,
5159,5159,ID:5159 PINE ISLAND R/NW 11 S,,26.137716,-80.271202,,,0,
5160,5160,ID:5160 PINE ISLAND R/NW 9 P,,26.134602,-80.269188,,,0,
5161,5161,ID:5161 PINE ISLAND R/NW 89 A,,26.132965,-80.267387,,,0,
5162,5162,ID:5162 PINE ISLAND R/CLEARY B,,26.131166,-80.265045,,,0,
5163,5163,ID:5163 PINE ISLAND R/NW 86 A,,26.132200,-80.266182,,,0,
5164,5164,ID:5164 PINE ISLAND R/NW 89 A,,26.133633,-80.267746,,,0,
5165,5165,ID:5165 PINE ISLAND R/NW 9 P,,26.134811,-80.268974,,,0,
5166,5166,ID:5166 PINE ISLAND R/NW 10 C,,26.137568,-80.270882,,,0,
5168,5168,ID:5168 PINE ISLAND R/NW 12 S,,26.140615,-80.271080,,,0,
5169,5169,ID:5169 PINE ISLAND R/NW 17 S,,26.143867,-80.269684,,,0,
5170,5170,ID:5170 PINE ISLAND R/SUNRISE B,,26.145449,-80.268822,,,0,
5171,5171,ID:5171 PINE ISLAND R/SUNRISE B,,26.148258,-80.267838,,,0,
5172,5172,ID:5172 PINE ISLAND R/NW 20 C,,26.150734,-80.267731,,,0,
5173,5173,ID:5173 PINE ISLAND R/SUNSET STRIP,,26.153400,-80.267899,,,0,
5174,5174,ID:5174 PINE ISLAND R/NW 25 C,,26.157267,-80.267967,,,0,
5175,5175,ID:5175 PINE ISLAND R/N PINE ISLAND R,,26.160366,-80.267723,,,0,
5176,5176,ID:5176 PINE ISLAND R/SUNRISE LAKES B,,26.162682,-80.267570,,,0,
5177,5177,ID:5177 PINE ISLAND R/OAKLAND PARK B,,26.165165,-80.267357,,,0,
5178,5178,ID:5178 PINE ISLAND R/OAKLAND PARK B,,26.169216,-80.267487,,,0,
5179,5179,ID:5179 PINE ISLAND R/NW 37 S,,26.171566,-80.267548,,,0,
5180,5180,ID:5180 PINE ISLAND R/NW 41 S,,26.173685,-80.267616,,,0,
5181,5181,ID:5181 PINE ISLAND R/NW 44 S,,26.177250,-80.267700,,,0,
5182,5182,ID:5182 PINE ISLAND R/NW 44 S,,26.179667,-80.267754,,,0,
5183,5183,ID:5183 PINE ISLAND R/SPRINGTREE LAKES D,,26.182718,-80.267815,,,0,
5184,5184,ID:5184 PINE ISLAND R/NW 48 S,,26.184816,-80.267883,,,0,
5185,5185,ID:5185 PINE ISLAND R/NW 50 S,,26.186899,-80.267899,,,0,
5186,5186,ID:5186 PINE ISLAND R/NW 52 S,,26.189184,-80.267952,,,0,
5187,5187,ID:5187 PINE ISLAND R/COMMERCIAL B (S),,26.192101,-80.268021,,,0,
5188,5188,ID:5188 PINE ISLAND R/COMMERCIAL B (N),,26.194532,-80.268051,,,0,
5189,5189,ID:5189 UNIVERSITY DR/NW 207 ST,,25.964886,-80.246429,,,0,
5190,5190,ID:5190 PINE ISLAND R/NW 61 S,,26.201134,-80.268211,,,0,
5191,5191,ID:5191 PINE ISLAND R/NW 67 C - (COLONY WEST),,26.205017,-80.268288,,,0,
5192,5192,ID:5192 PINE ISLAND R/WOODMONT T,,26.212057,-80.269569,,,0,
5193,5193,ID:5193 PINE ISLAND R/NW 75 S,,26.213884,-80.271317,,,0,
5194,5194,ID:5194 PINE ISLAND R/NW 77 S,,26.216702,-80.273582,,,0,
5195,5195,ID:5195 PINE ISLAND R/NW 79 S,,26.222616,-80.271881,,,0,
5196,5196,ID:5196 MIAMI GARDENS D/US 441,,25.942598,-80.205864,,,0,
5207,5207,ID:5207 NW 27 A/MIAMI GARDENS D,,25.941565,-80.245186,,,0,
5211,5211,ID:5211 UNIVERSITY D/NW 207 S,,25.963751,-80.246765,,,0,
5216,5216,ID:5216 MIAMI GARDENS D/NW 27 A,,25.940828,-80.244743,,,0,
5227,5227,ID:5227 FLAMINGO R/TAFT S,,26.022652,-80.312187,,,0,
5228,5228,ID:5228 SHERIDAN S/FLAMINGO R,,26.029533,-80.313736,,,0,
5229,5229,ID:5229 SHERIDAN S/NW 136 A,,26.028566,-80.329132,,,0,
5230,5230,ID:5230 SHERIDAN S/NW 148 A,,26.029667,-80.344833,,,0,
5231,5231,ID:5231 SHERIDAN S/NW 160 A - (DYKES R),,26.029585,-80.359566,,,0,
5232,5232,ID:5232 SHERIDAN S/NW 160 A - (DYKES R),,26.029585,-80.362030,,,0,
5233,5233,ID:5233 SHERIDAN S/NW 163 A,,26.029568,-80.365097,,,0,
5235,5235,ID:5235 OAKLAND PARK B/NE 12 T,,26.166946,-80.130501,,,0,
5240,5240,ID:5240 CLEVELAND CLINIC WESTON,,26.081537,-80.364815,,,0,
5242,5242,ID:5242 WESTON R/GRIFFIN R,,26.064732,-80.362236,,,0,
5243,5243,ID:5243 WESTON R/SW 41 S - (HOME DEPOT),,26.066730,-80.362274,,,0,
5244,5244,ID:5244 WESTON R/SW 41 S,,26.068800,-80.362328,,,0,
5245,5245,ID:5245 WESTON R/EMERALD W,,26.071899,-80.362419,,,0,
5246,5246,ID:5246 WESTON R/SOUTH POST R,,26.075367,-80.362450,,,0,
5247,5247,ID:5247 WESTON R/MERIDIAN PKW,,26.080318,-80.365219,,,0,
5248,5248,ID:5248 WESTON R/CLEVELAND CLINIC B,,26.082348,-80.368553,,,0,
5249,5249,ID:5249 WESTON R/S COMMERCE PKW,,26.084499,-80.370903,,,0,
5250,5250,ID:5250 WESTON R/ROYAL PALM BLVD,,26.085817,-80.371429,,,0,
5251,5251,ID:5251 WESTON R/N COMMERCE PKW SOUTH,,26.091831,-80.371620,,,0,
5254,5254,ID:5254 WESTON R/INDIAN TRACE,,26.103367,-80.366165,,,0,
5255,5255,ID:5255 WESTON R/FAIRLAKE B - (CENTRY ISL PLZ),,26.105267,-80.364906,,,0,
5256,5256,ID:5256 WESTON R/S NEW RIVER CIR,,26.107018,-80.363098,,,0,
5257,5257,ID:5257 WESTON R/S NEW RIVER CIR,,26.108685,-80.362434,,,0,
5258,5258,ID:5258 WESTON R/N NEW RIVER CIR,,26.114651,-80.362297,,,0,
5259,5259,ID:5259 WESTON R/FAIRWAY CIR,,26.116669,-80.362350,,,0,
5260,5260,ID:5260 WESTON R/HAMPTON LAKE B,,26.119883,-80.362015,,,0,
5261,5261,ID:5261 WESTON R/NEW RIVER CIR - (FIRE STN 83),,26.121817,-80.361420,,,0,
5262,5262,ID:5262 SR 84/WESTON R,,26.124115,-80.359848,,,0,
5263,5263,ID:5263 SR 84/WESTGATE SQ,,26.122749,-80.357117,,,0,
5264,5264,ID:5264 SR 84/PIONCIANA W,,26.118052,-80.334816,,,0,
5265,5265,ID:5265 NW 136 A/NW 3 S,,26.121500,-80.330002,,,0,
5266,5266,ID:5266 NW 136 A/NW 2 S,,26.124516,-80.330002,,,0,
5267,5267,ID:5267 NW 136 A/NW 6 S,,26.128550,-80.329948,,,0,
5268,5268,ID:5268 NW 136 A/NW 8 S,,26.130100,-80.329933,,,0,
5269,5269,ID:5269 NW 136 A/NW 8 S,,26.130568,-80.330215,,,0,
5270,5270,ID:5270 NW 136 A/NW 6 S,,26.128300,-80.330231,,,0,
5271,5271,ID:5271 NW 136 A/NW 2 S,,26.124983,-80.330284,,,0,
5272,5272,ID:5272 NW 136 A/NW 3 S,,26.122250,-80.330254,,,0,
5273,5273,ID:5273 REMOVED - SR 84/INTERNATIONAL P,,26.121265,-80.339783,,,0,
5275,5275,ID:5275 WESTON R/SR 84,,26.125351,-80.360519,,,0,
5276,5276,ID:5276 WESTON R/NEW RIVER CIR - (PK CNTR W),,26.121771,-80.361755,,,0,
5277,5277,ID:5277 WESTON R/BLATT B,,26.119095,-80.362465,,,0,
